OrderID,LineID,ItemCode,ItemCategory,Quantity,UnitPrice,RequestedDate,LineAmount
500480,3,SKU-6611,Services,119,34.62,2025-07-05,4119.78
500481,1,SKU-6991,Equipment,156,59.57,2024-08-30,9292.92
500481,2,SKU-6393,Services,113,91.24,2024-09-07,10310.119999999999
500482,1,SKU-8158,Equipment,249,86.62,2024-09-11,21568.38
500482,2,SKU-2904,Equipment,108,101.04,2024-09-18,10912.320000000002
500482,3,SKU-5824,Equipment,8,44.83,2024-09-12,358.64
500483,1,SKU-9616,Services,25,68.59,2025-05-12,1714.75
500483,2,SKU-7907,Services,132,49.54,2025-05-09,6539.28
500484,1,SKU-9831,Services,62,86.33,2024-09-24,5352.46
500484,2,SKU-8624,Equipment,102,50.48,2024-10-17,5148.96
500485,1,SKU-6585,Hardware,67,118.91,2025-02-13,7966.969999999999
500485,2,SKU-7552,Consumables,225,92.75,2025-01-31,20868.75
500485,3,SKU-1141,Equipment,149,64.74,2025-02-25,9646.259999999998
500486,1,SKU-6250,Consumables,142,175.45,2025-09-03,24913.899999999998
500486,2,SKU-6633,Consumables,237,27.74,2025-08-24,6574.379999999999
500487,1,SKU-3876,Hardware,88,46.17,2025-09-16,4062.96
500488,1,SKU-9302,Hardware,185,75.54,2024-10-16,13974.900000000001
500488,2,SKU-9445,Consumables,27,45.14,2024-10-03,1218.78
500488,3,SKU-4697,Services,58,82.58,2024-10-25,4789.64
500488,4,SKU-2467,Equipment,40,92.11,2024-10-04,3684.4
500489,1,SKU-7036,Software,138,46.12,2025-12-13,6364.5599999999995
500489,2,SKU-4094,Consumables,82,35.5,2025-12-15,2911.0
500489,3,SKU-1744,Equipment,82,55.7,2025-12-11,4567.400000000001
500489,4,SKU-8273,Services,212,23.11,2025-12-03,4899.32
500490,1,SKU-1106,Hardware,161,44.18,2024-06-28,7112.98
500490,2,SKU-1990,Services,101,59.23,2024-06-28,5982.23
500490,3,SKU-6620,Consumables,219,53.12,2024-06-23,11633.279999999999
500491,1,SKU-3431,Hardware,237,106.37,2024-08-08,25209.690000000002
500491,2,SKU-8226,Equipment,27,59.97,2024-07-09,1619.19
500491,3,SKU-8061,Equipment,174,91.74,2024-07-06,15962.759999999998
500492,1,SKU-9659,Services,17,60.81,2025-08-11,1033.77
500492,2,SKU-4827,Consumables,108,40.72,2025-07-28,4397.76
500493,1,SKU-8389,Consumables,40,66.27,2026-01-21,2650.7999999999997
500493,2,SKU-5974,Equipment,160,49.8,2026-01-31,7968.0
500493,3,SKU-2062,Hardware,175,54.93,2026-02-06,9612.75
500494,1,SKU-1702,Software,191,45.03,2024-06-30,8600.73
500494,2,SKU-1896,Consumables,133,28.94,2024-06-15,3849.02
500494,3,SKU-2295,Software,48,75.62,2024-06-09,3629.76
500495,1,SKU-5760,Consumables,150,30.83,2025-10-09,4624.5
500495,2,SKU-6447,Consumables,78,65.72,2025-10-04,5126.16
500495,3,SKU-2788,Equipment,58,116.76,2025-10-09,6772.08
500496,1,SKU-5276,Equipment,210,69.36,2025-05-17,14565.6
500497,1,SKU-5333,Hardware,137,44.71,2024-06-11,6125.27
500497,2,SKU-3007,Hardware,241,50.06,2024-05-28,12064.460000000001
500498,1,SKU-6757,Equipment,215,93.53,2025-05-08,20108.95
500498,2,SKU-7775,Services,136,56.28,2025-04-21,7654.08
500498,3,SKU-7345,Services,245,37.51,2025-04-06,9189.949999999999
500498,4,SKU-8326,Services,87,31.92,2025-04-11,2777.04
500499,1,SKU-6080,Equipment,187,75.02,2025-05-06,14028.74
500499,2,SKU-2607,Hardware,66,50.8,2025-05-29,3352.7999999999997
500499,3,SKU-7513,Hardware,27,105.94,2025-05-16,2860.38
500500,1,SKU-6581,Software,14,13.98,2024-09-27,195.72
500501,1,SKU-3808,Equipment,160,65.75,2025-05-16,10520.0
500501,2,SKU-3097,Consumables,27,35.34,2025-05-11,954.1800000000001
500501,3,SKU-9342,Software,49,109.61,2025-05-05,5370.89
500501,4,SKU-2409,Hardware,205,33.81,2025-04-11,6931.05
500502,1,SKU-5375,Hardware,238,55.36,2025-05-21,13175.68
500503,1,SKU-5482,Services,46,35.39,2024-05-12,1627.94
500503,2,SKU-7201,Hardware,228,77.76,2024-06-03,17729.280000000002
500503,3,SKU-7461,Equipment,31,88.99,2024-05-19,2758.69
500504,1,SKU-8031,Software,174,29.89,2024-09-07,5200.86
500504,2,SKU-3435,Hardware,198,104.24,2024-09-13,20639.52
500505,1,SKU-5163,Software,189,78.24,2025-08-10,14787.359999999999
500505,2,SKU-2416,Hardware,211,56.34,2025-08-17,11887.740000000002
500505,3,SKU-1399,Consumables,239,57.84,2025-08-04,13823.76
500505,4,SKU-5994,Consumables,42,61.59,2025-08-06,2586.78
500506,1,SKU-5026,Services,38,108.66,2025-04-07,4129.08
500506,2,SKU-4854,Equipment,68,103.55,2025-03-25,7041.4
500506,3,SKU-4993,Services,41,45.72,2025-04-07,1874.52
500507,1,SKU-7082,Consumables,114,25.71,2024-10-22,2930.94
500507,2,SKU-9625,Services,59,36.64,2024-10-27,2161.76
500508,1,SKU-5828,Consumables,29,45.89,2024-11-07,1330.81
500508,2,SKU-2960,Hardware,128,79.74,2024-10-11,10206.72
500509,1,SKU-3222,Services,40,49.11,2025-05-29,1964.4
500510,1,SKU-7016,Hardware,152,35.75,2025-10-26,5434.0
500510,2,SKU-5480,Hardware,99,19.98,2025-10-19,1978.02
500510,3,SKU-9442,Services,206,135.73,2025-10-23,27960.379999999997
500510,4,SKU-9000,Consumables,250,95.57,2025-10-26,23892.5
500511,1,SKU-3188,Equipment,141,23.64,2024-11-15,3333.2400000000002
500511,2,SKU-2966,Services,56,54.85,2024-11-25,3071.6
500511,3,SKU-5189,Equipment,91,59.37,2024-11-25,5402.67
500511,4,SKU-4882,Services,217,19.04,2024-11-19,4131.679999999999
500512,1,SKU-7798,Hardware,169,53.8,2025-03-25,9092.199999999999
500512,2,SKU-7324,Equipment,130,59.5,2025-04-09,7735.0
500512,3,SKU-5037,Hardware,61,42.24,2025-04-02,2576.6400000000003
500512,4,SKU-7924,Software,209,50.78,2025-04-21,10613.02
500513,1,SKU-3443,Consumables,198,56.48,2025-02-10,11183.039999999999
500513,2,SKU-5506,Equipment,97,71.26,2025-02-20,6912.22
500513,3,SKU-6411,Hardware,183,51.21,2025-03-12,9371.43
500514,1,SKU-9276,Software,115,131.86,2024-12-02,15163.900000000001
500514,2,SKU-6721,Software,30,38.84,2024-12-06,1165.2
500515,1,SKU-6498,Hardware,133,39.16,2025-01-10,5208.28
500515,2,SKU-4574,Services,95,33.75,2025-01-27,3206.25
500515,3,SKU-7157,Services,26,32.43,2024-12-22,843.18
500515,4,SKU-3116,Services,220,62.59,2025-01-15,13769.800000000001
500516,1,SKU-1156,Software,26,63.84,2025-07-05,1659.8400000000001
500516,2,SKU-3909,Equipment,84,33.04,2025-08-02,2775.36
500516,3,SKU-4150,Hardware,95,57.88,2025-07-17,5498.6
500516,4,SKU-8362,Software,42,58.61,2025-07-13,2461.62
500517,1,SKU-2731,Consumables,154,41.47,2024-02-22,6386.38
500517,2,SKU-2438,Hardware,214,90.51,2024-03-11,19369.14
500518,1,SKU-4005,Consumables,232,31.69,2024-08-10,7352.08
500518,2,SKU-6331,Services,196,88.32,2024-08-10,17310.719999999998
500519,1,SKU-5578,Equipment,18,39.22,2026-01-08,705.96
500520,1,SKU-2824,Software,201,65.78,2024-04-15,13221.78
500520,2,SKU-4250,Software,194,55.02,2024-05-07,10673.880000000001
500520,3,SKU-6429,Services,72,54.78,2024-05-13,3944.16
500520,4,SKU-9678,Hardware,242,67.33,2024-04-16,16293.859999999999
500521,1,SKU-5516,Services,143,94.96,2024-09-05,13579.279999999999
500522,1,SKU-3688,Services,201,56.79,2025-09-03,11414.789999999999
500522,2,SKU-6112,Hardware,20,72.82,2025-08-27,1456.3999999999999
500522,3,SKU-1654,Hardware,161,100.85,2025-08-28,16236.849999999999
500522,4,SKU-7332,Hardware,238,65.03,2025-08-27,15477.14
500523,1,SKU-7104,Software,58,111.88,2026-01-13,6489.04
500524,1,SKU-4404,Software,38,44.5,2025-06-26,1691.0
500524,2,SKU-2977,Consumables,118,93.37,2025-07-19,11017.66
500524,3,SKU-7805,Software,110,60.98,2025-07-13,6707.799999999999
500525,1,SKU-1379,Services,40,77.13,2024-05-05,3085.2
500525,2,SKU-7203,Hardware,147,25.71,2024-05-05,3779.3700000000003
500525,3,SKU-5506,Software,120,73.29,2024-04-11,8794.800000000001
500525,4,SKU-9511,Software,112,59.34,2024-04-09,6646.08
500526,1,SKU-3952,Hardware,150,56.06,2025-12-21,8409.0
500526,2,SKU-4174,Equipment,190,61.86,2025-12-02,11753.4
500527,1,SKU-6605,Services,128,39.15,2025-02-11,5011.2
500527,2,SKU-7294,Software,242,40.09,2025-02-01,9701.78
500527,3,SKU-5914,Software,173,63.86,2025-02-20,11047.78
500528,1,SKU-1975,Hardware,174,29.35,2025-09-07,5106.900000000001
500528,2,SKU-9494,Software,219,124.96,2025-09-22,27366.239999999998
500529,1,SKU-7010,Hardware,71,34.45,2025-04-30,2445.9500000000003
500529,2,SKU-3981,Software,82,22.43,2025-04-11,1839.26
500529,3,SKU-6569,Software,127,60.23,2025-05-03,7649.21
500530,1,SKU-4837,Consumables,37,25.02,2024-10-21,925.74
500530,2,SKU-4797,Hardware,198,28.03,2024-10-11,5549.9400000000005
500530,3,SKU-1470,Consumables,178,97.13,2024-09-30,17289.14
500531,1,SKU-1987,Consumables,245,47.88,2024-12-07,11730.6
500531,2,SKU-4288,Equipment,136,36.5,2024-11-29,4964.0
500532,1,SKU-4025,Consumables,232,48.47,2024-02-03,11245.039999999999
500533,1,SKU-4918,Hardware,233,97.4,2024-10-09,22694.2
500534,1,SKU-5382,Software,17,67.01,2024-07-08,1139.17
500534,2,SKU-6774,Consumables,46,37.43,2024-07-13,1721.78
500534,3,SKU-6956,Equipment,209,48.38,2024-07-07,10111.42
500535,1,SKU-9701,Services,224,45.75,2024-03-12,10248.0
500535,2,SKU-2409,Consumables,157,49.08,2024-02-18,7705.5599999999995
500536,1,SKU-5594,Consumables,70,31.6,2024-10-03,2212.0
500536,2,SKU-6585,Hardware,239,98.67,2024-11-03,23582.13
500537,1,SKU-7436,Equipment,123,40.05,2025-04-28,4926.15
500537,2,SKU-9061,Software,212,41.93,2025-05-24,8889.16
500537,3,SKU-1816,Hardware,249,29.62,2025-05-03,7375.38
500538,1,SKU-1456,Hardware,90,41.25,2024-05-30,3712.5
500538,2,SKU-9092,Equipment,187,64.84,2024-05-05,12125.08
500539,1,SKU-3114,Hardware,241,29.79,2024-03-06,7179.389999999999
500540,1,SKU-3617,Hardware,144,46.25,2025-09-26,6660.0
500540,2,SKU-3512,Equipment,54,71.6,2025-09-21,3866.3999999999996
500541,1,SKU-3918,Consumables,232,64.2,2024-05-15,14894.400000000001
500541,2,SKU-5643,Software,70,49.79,2024-05-12,3485.2999999999997
500541,3,SKU-2718,Services,205,100.26,2024-06-07,20553.3
500542,1,SKU-2508,Software,185,33.25,2024-09-07,6151.25
500542,2,SKU-6770,Hardware,64,29.44,2024-09-27,1884.16
500543,1,SKU-8200,Software,177,60.71,2025-05-16,10745.67
500543,2,SKU-4632,Hardware,118,58.68,2025-05-14,6924.24
500543,3,SKU-1793,Equipment,162,29.67,2025-06-01,4806.54
500544,1,SKU-2172,Hardware,41,30.99,2025-10-26,1270.59
500545,1,SKU-9707,Services,219,61.13,2025-08-05,13387.470000000001
500545,2,SKU-4869,Consumables,245,63.23,2025-07-09,15491.349999999999
500545,3,SKU-2820,Services,159,43.54,2025-07-04,6922.86
500546,1,SKU-8060,Services,150,16.55,2025-01-06,2482.5
500546,2,SKU-5583,Consumables,217,20.69,2025-01-07,4489.7300000000005
500546,3,SKU-4235,Hardware,54,36.67,2025-01-25,1980.18
500546,4,SKU-4609,Consumables,124,115.71,2024-12-23,14348.039999999999
500547,1,SKU-1419,Equipment,171,53.93,2025-08-07,9222.03
500547,2,SKU-1994,Hardware,153,92.1,2025-08-29,14091.3
500548,1,SKU-6656,Consumables,14,71.03,2024-12-18,994.4200000000001
500549,1,SKU-2480,Services,184,16.09,2024-10-02,2960.56
500550,1,SKU-2882,Consumables,14,67.17,2025-07-13,940.38
500550,2,SKU-3924,Hardware,187,48.45,2025-07-19,9060.15
500550,3,SKU-5365,Consumables,62,35.14,2025-08-06,2178.68
500551,1,SKU-8394,Services,130,66.02,2024-08-20,8582.6
500552,1,SKU-3965,Equipment,173,58.61,2025-03-20,10139.53
500552,2,SKU-9814,Services,212,71.03,2025-03-21,15058.36
500552,3,SKU-1732,Consumables,141,138.26,2025-04-18,19494.66
500553,1,SKU-5911,Consumables,205,51.37,2024-03-21,10530.85
500553,2,SKU-8378,Services,236,114.07,2024-03-19,26920.519999999997
500553,3,SKU-9432,Services,140,77.32,2024-03-09,10824.8
500554,1,SKU-8500,Consumables,233,29.32,2024-11-14,6831.56
500554,2,SKU-4993,Software,38,87.4,2024-11-10,3321.2000000000003
500555,1,SKU-5968,Services,184,48.03,2024-05-14,8837.52
500556,1,SKU-4691,Software,121,44.73,2025-04-29,5412.33
500556,2,SKU-9557,Equipment,175,76.72,2025-04-03,13426.0
500556,3,SKU-8884,Hardware,108,75.72,2025-04-05,8177.76
500556,4,SKU-9630,Services,215,37.47,2025-04-23,8056.05
500557,1,SKU-8830,Consumables,215,42.52,2024-11-27,9141.800000000001
500557,2,SKU-4269,Consumables,20,52.3,2024-12-04,1046.0
500557,3,SKU-4710,Consumables,202,55.51,2024-12-23,11213.02
500557,4,SKU-2870,Hardware,165,59.5,2024-12-04,9817.5
500558,1,SKU-3855,Hardware,203,45.3,2025-09-12,9195.9
500558,2,SKU-6381,Hardware,67,111.2,2025-10-09,7450.400000000001
500559,1,SKU-1299,Software,120,33.93,2025-09-06,4071.6
500559,2,SKU-7549,Software,72,44.7,2025-09-19,3218.4
500560,1,SKU-5449,Hardware,226,52.12,2025-06-29,11779.119999999999
500560,2,SKU-3002,Services,88,110.79,2025-06-29,9749.52
500560,3,SKU-2683,Hardware,108,111.05,2025-07-05,11993.4
500561,1,SKU-9045,Software,220,41.83,2024-12-04,9202.6
500562,1,SKU-5012,Consumables,19,79.52,2025-08-12,1510.8799999999999
500562,2,SKU-5471,Consumables,58,81.29,2025-08-02,4714.820000000001
500563,1,SKU-5657,Consumables,88,27.84,2024-09-24,2449.92
500563,2,SKU-4701,Consumables,160,42.15,2024-09-26,6744.0
500564,1,SKU-7548,Services,38,33.72,2026-01-15,1281.36
500564,2,SKU-3701,Consumables,241,61.51,2026-02-01,14823.91
500564,3,SKU-9409,Hardware,145,45.86,2026-01-11,6649.7
500564,4,SKU-9728,Hardware,32,92.72,2026-01-16,2967.04
500565,1,SKU-7175,Software,115,12.64,2025-10-12,1453.6000000000001
500565,2,SKU-8257,Equipment,234,57.79,2025-10-31,13522.86
500565,3,SKU-1062,Hardware,210,37.96,2025-09-26,7971.6
500565,4,SKU-8622,Software,74,52.45,2025-09-26,3881.3
500566,1,SKU-7675,Equipment,12,56.56,2024-10-07,678.72
500566,2,SKU-8153,Hardware,28,80.12,2024-09-21,2243.36
500566,3,SKU-5214,Equipment,236,63.78,2024-10-15,15052.08
500567,1,SKU-2442,Services,233,73.06,2025-08-25,17022.98
500567,2,SKU-1596,Software,186,42.9,2025-08-14,7979.4
500568,1,SKU-6285,Equipment,225,52.42,2025-01-22,11794.5
500568,2,SKU-5056,Equipment,218,30.93,2025-01-08,6742.74
500568,3,SKU-3725,Software,110,99.89,2025-01-15,10987.9
500569,1,SKU-7775,Consumables,49,51.39,2024-12-22,2518.11
500569,2,SKU-8540,Equipment,111,65.45,2025-01-10,7264.950000000001
500570,1,SKU-9325,Consumables,215,72.83,2024-11-26,15658.449999999999
500571,1,SKU-8185,Equipment,18,79.54,2024-04-13,1431.72
500572,1,SKU-1975,Hardware,131,72.04,2025-07-28,9437.240000000002
500572,2,SKU-6434,Consumables,179,33.16,2025-07-26,5935.639999999999
500572,3,SKU-9831,Equipment,77,34.89,2025-06-28,2686.53
500572,4,SKU-3666,Software,69,74.61,2025-07-19,5148.09
500573,1,SKU-8996,Hardware,235,65.84,2025-07-26,15472.400000000001
500574,1,SKU-5455,Consumables,221,41.43,2025-12-18,9156.03
500574,2,SKU-8767,Hardware,117,43.97,2025-12-21,5144.49
500574,3,SKU-1260,Software,27,82.13,2025-12-01,2217.5099999999998
500575,1,SKU-8384,Hardware,149,39.2,2025-10-24,5840.8
500576,1,SKU-6254,Services,215,55.89,2025-05-16,12016.35
500577,1,SKU-1821,Equipment,249,30.67,2024-02-02,7636.830000000001
500578,1,SKU-4341,Consumables,42,35.52,2025-07-03,1491.8400000000001
500579,1,SKU-5085,Software,106,40.53,2024-11-12,4296.18
500579,2,SKU-4409,Software,232,30.17,2024-11-23,6999.4400000000005
500580,1,SKU-4900,Software,182,100.26,2025-05-18,18247.32
500580,2,SKU-4924,Software,144,28.86,2025-04-24,4155.84
500581,1,SKU-4895,Hardware,236,44.46,2024-11-28,10492.56
500581,2,SKU-8844,Software,118,52.48,2024-11-11,6192.639999999999
500582,1,SKU-3773,Software,115,97.76,2025-10-04,11242.400000000001
500582,2,SKU-2482,Consumables,94,30.69,2025-09-11,2884.86
500582,3,SKU-5216,Software,126,87.75,2025-09-08,11056.5
500583,1,SKU-6016,Software,84,40.42,2025-03-02,3395.28
500584,1,SKU-6258,Services,144,25.68,2024-12-11,3697.92
500584,2,SKU-3562,Consumables,139,21.76,2024-11-17,3024.6400000000003
500584,3,SKU-4406,Services,51,25.75,2024-11-23,1313.25
500584,4,SKU-2682,Equipment,110,78.52,2024-12-05,8637.199999999999
500585,1,SKU-8881,Services,56,68.48,2025-08-30,3834.88
500585,2,SKU-5463,Services,182,91.22,2025-09-25,16602.04
500586,1,SKU-1696,Consumables,87,34.74,2025-10-04,3022.38
500586,2,SKU-5765,Consumables,45,71.03,2025-10-14,3196.35
500586,3,SKU-3949,Software,71,70.97,2025-09-26,5038.87
500586,4,SKU-4827,Equipment,158,132.43,2025-10-07,20923.940000000002
500587,1,SKU-3909,Software,221,47.34,2024-02-15,10462.140000000001
500588,1,SKU-8630,Hardware,48,50.73,2025-06-15,2435.04
500588,2,SKU-7880,Hardware,74,21.36,2025-06-27,1580.6399999999999
500589,1,SKU-1353,Equipment,62,40.64,2025-10-06,2519.68
500589,2,SKU-3282,Services,58,63.82,2025-11-06,3701.56
500589,3,SKU-5486,Equipment,250,78.46,2025-10-18,19615.0
500590,1,SKU-6773,Software,158,56.71,2025-02-26,8960.18
500590,2,SKU-4043,Equipment,217,71.79,2025-03-11,15578.430000000002
500591,1,SKU-4805,Consumables,234,50.72,2026-01-03,11868.48
500591,2,SKU-3902,Services,195,72.93,2026-01-01,14221.350000000002
500591,3,SKU-9311,Software,161,43.91,2025-12-29,7069.509999999999
500591,4,SKU-6859,Services,60,13.34,2025-12-14,800.4
500592,1,SKU-7257,Equipment,211,64.63,2025-07-17,13636.929999999998
500592,2,SKU-9269,Equipment,182,37.38,2025-07-29,6803.160000000001
500592,3,SKU-7019,Consumables,138,46.52,2025-07-22,6419.76
500593,1,SKU-5197,Equipment,104,100.99,2025-07-02,10502.96
500593,2,SKU-1104,Services,57,91.89,2025-06-20,5237.7300000000005
500594,1,SKU-5254,Services,32,70.81,2024-07-27,2265.92
500594,2,SKU-2301,Software,203,30.88,2024-08-09,6268.639999999999
500594,3,SKU-2192,Equipment,101,34.13,2024-08-24,3447.13
500595,1,SKU-5961,Consumables,118,31.35,2025-10-25,3699.3
500595,2,SKU-9996,Equipment,64,77.72,2025-11-01,4974.08
500595,3,SKU-5581,Consumables,245,26.78,2025-10-22,6561.1
500595,4,SKU-3522,Equipment,176,126.15,2025-10-08,22202.4
500596,1,SKU-4100,Software,79,69.29,2024-04-17,5473.910000000001
500596,2,SKU-3384,Equipment,8,63.67,2024-05-05,509.36
500596,3,SKU-1596,Consumables,101,40.49,2024-04-20,4089.4900000000002
500597,1,SKU-7200,Services,175,78.35,2024-04-10,13711.249999999998
500597,2,SKU-6481,Hardware,87,64.77,2024-04-12,5634.99
500598,1,SKU-1788,Software,70,93.56,2025-11-27,6549.2
500599,1,SKU-7914,Software,192,8.44,2025-10-16,1620.48
500600,1,SKU-7493,Equipment,78,47.85,2024-09-01,3732.3
500600,2,SKU-3862,Services,149,93.86,2024-09-10,13985.14
500600,3,SKU-2926,Software,205,62.53,2024-08-23,12818.65
500601,1,SKU-6595,Services,250,74.62,2024-03-16,18655.0
500601,2,SKU-1384,Consumables,60,23.68,2024-03-28,1420.8
500602,1,SKU-6776,Hardware,195,73.04,2025-01-14,14242.800000000001
500602,2,SKU-1165,Services,55,42.39,2025-01-07,2331.45
500602,3,SKU-6528,Consumables,83,68.45,2025-01-07,5681.35
500603,1,SKU-8993,Services,246,107.27,2024-02-15,26388.42
500603,2,SKU-6560,Software,157,63.69,2024-02-10,9999.33
500604,1,SKU-1496,Equipment,17,72.62,2024-01-17,1234.54
500604,2,SKU-2602,Services,248,113.76,2024-02-19,28212.48
500604,3,SKU-3524,Software,243,60.38,2024-02-09,14672.34
500605,1,SKU-5070,Hardware,21,53.16,2024-02-05,1116.36
500605,2,SKU-5933,Hardware,187,52.32,2024-02-27,9783.84
500606,1,SKU-3410,Hardware,50,84.18,2025-06-12,4209.0
500606,2,SKU-4065,Hardware,207,17.68,2025-06-30,3659.7599999999998
500607,1,SKU-3456,Services,48,59.37,2025-11-27,2849.7599999999998
500607,2,SKU-8936,Software,91,40.46,2025-11-05,3681.86
500607,3,SKU-1063,Consumables,102,33.53,2025-12-04,3420.06
500607,4,SKU-8525,Hardware,81,91.31,2025-11-22,7396.110000000001
500608,1,SKU-4302,Equipment,47,71.94,2024-08-19,3381.18
500608,2,SKU-2595,Hardware,199,80.66,2024-08-19,16051.34
500609,1,SKU-6745,Hardware,185,69.95,2024-06-28,12940.75
500609,2,SKU-9547,Software,222,43.05,2024-07-24,9557.099999999999
500609,3,SKU-4352,Services,55,68.29,2024-06-22,3755.9500000000003
500610,1,SKU-8008,Hardware,134,64.3,2024-04-19,8616.199999999999
500610,2,SKU-3728,Consumables,56,46.82,2024-05-01,2621.92
500610,3,SKU-6573,Equipment,30,47.07,2024-05-26,1412.1
500611,1,SKU-3904,Software,184,88.68,2025-05-21,16317.12
500611,2,SKU-9295,Software,133,59.71,2025-06-07,7941.43
500612,1,SKU-2984,Hardware,35,70.99,2025-12-16,2484.6499999999996
500613,1,SKU-8832,Equipment,97,65.07,2024-09-27,6311.789999999999
500613,2,SKU-3385,Equipment,173,59.49,2024-09-19,10291.77
500614,1,SKU-5054,Consumables,110,56.46,2024-10-31,6210.6
500614,2,SKU-5738,Consumables,6,45.44,2024-10-31,272.64
500614,3,SKU-1031,Equipment,209,88.36,2024-10-12,18467.24
500615,1,SKU-7620,Software,195,21.65,2025-01-11,4221.75
500615,2,SKU-9070,Software,102,108.5,2025-02-02,11067.0
500615,3,SKU-1674,Equipment,109,41.58,2025-01-17,4532.22
500615,4,SKU-5721,Equipment,115,43.52,2025-02-04,5004.8
500616,1,SKU-3230,Services,100,48.81,2024-02-11,4881.0
500616,2,SKU-1198,Services,132,102.37,2024-02-27,13512.84
500616,3,SKU-1234,Equipment,142,36.38,2024-02-26,5165.96
500616,4,SKU-9189,Software,59,80.72,2024-02-06,4762.48
500617,1,SKU-1886,Hardware,172,37.87,2024-03-11,6513.639999999999
500617,2,SKU-6697,Hardware,216,40.38,2024-03-12,8722.08
500617,3,SKU-3082,Software,229,25.04,2024-02-27,5734.16
500617,4,SKU-5468,Services,61,55.77,2024-03-04,3401.9700000000003
500618,1,SKU-7571,Consumables,8,52.86,2024-10-20,422.88
500619,1,SKU-8638,Services,174,86.73,2024-07-17,15091.02
500619,2,SKU-1799,Equipment,198,56.64,2024-07-19,11214.72
500620,1,SKU-3738,Services,96,67.95,2025-04-14,6523.200000000001
500620,2,SKU-1248,Hardware,230,42.58,2025-04-11,9793.4
500621,1,SKU-8383,Software,28,105.8,2024-10-19,2962.4
500622,1,SKU-5617,Services,158,63.02,2024-08-28,9957.16
500622,2,SKU-3018,Equipment,74,60.25,2024-09-21,4458.5
500622,3,SKU-6080,Equipment,68,80.41,2024-09-27,5467.88
500622,4,SKU-3728,Services,137,63.55,2024-08-22,8706.35
500623,1,SKU-5035,Hardware,175,45.52,2024-02-28,7966.000000000001
500623,2,SKU-5020,Equipment,87,44.19,2024-03-07,3844.5299999999997
500624,1,SKU-6175,Equipment,163,153.94,2025-02-14,25092.22
500624,2,SKU-6732,Consumables,207,47.44,2025-02-03,9820.08
500624,3,SKU-5922,Software,180,75.58,2025-02-08,13604.4
500625,1,SKU-5066,Hardware,135,70.36,2025-03-26,9498.6
500625,2,SKU-8534,Consumables,196,55.45,2025-02-17,10868.2
500625,3,SKU-2633,Hardware,96,103.22,2025-02-23,9909.119999999999
500625,4,SKU-3051,Services,113,59.09,2025-02-24,6677.17
500626,1,SKU-1045,Services,151,27.36,2025-08-02,4131.36
500626,2,SKU-7613,Software,72,50.13,2025-08-08,3609.36
500626,3,SKU-2463,Hardware,88,64.34,2025-07-27,5661.92
500627,1,SKU-6463,Equipment,62,17.16,2024-06-13,1063.92
500627,2,SKU-9571,Software,41,74.29,2024-05-18,3045.8900000000003
500628,1,SKU-3050,Consumables,69,70.17,2025-02-20,4841.7300000000005
